file,line,variable,value
styles/globals.css,14,--aol-bg,"6 6 9"
styles/globals.css,15,--aol-bg-2,"9 9 12"
styles/globals.css,16,--aol-bg-3,"14 14 18"
styles/globals.css,19,--aol-panel,"0 0 0"
styles/globals.css,20,--aol-panel-2,"10 10 14"
styles/globals.css,21,--aol-panel-3,"16 16 20"
styles/globals.css,24,--aol-ink,"242 241 238"
styles/globals.css,25,--aol-ink-dim,"242 241 238"
styles/globals.css,26,--aol-ink-muted,"242 241 238"
styles/globals.css,29,--aol-gold,"201 169 110"
styles/globals.css,30,--aol-gold-strong,"245 158 11"
styles/globals.css,31,--aol-gold-soft,"184 155 110"
styles/globals.css,34,--aol-danger,"239 68 68"
styles/globals.css,35,--aol-success,"34 197 94"
styles/globals.css,36,--aol-warning,"234 179 8"
styles/globals.css,39,--aol-dark,"#0b0b0b"
styles/globals.css,40,--aol-darker,"#060606"
styles/globals.css,41,--aol-border,"rgba(255, 255, 255, 0.12)"
styles/globals.css,42,--aol-surface,"rgba(255, 255, 255, 0.04)"
styles/globals.css,43,--aol-surface-2,"rgba(255, 255, 255, 0.06)"
styles/globals.css,44,--aol-watermark,""""""
styles/globals.css,47,--text-primary,"rgba(255, 255, 255, 0.92)"
styles/globals.css,48,--text-secondary,"rgba(255, 255, 255, 0.72)"
styles/globals.css,49,--text-muted,"rgba(255, 255, 255, 0.58)"
styles/globals.css,50,--readable-measure,"65ch"
styles/globals.css,54,--font-serif,"""Cormorant Garamond"""
styles/globals.css,55,--font-mono,"""JetBrains Mono"""
styles/globals.css,56,--font-sans,"""Inter"""
styles/globals.css,59,--font-family-serif,"""Cormorant Garamond"", Georgia, serif"
styles/globals.css,60,--font-family-mono,"""JetBrains Mono"", ui-monospace, monospace"
styles/globals.css,61,--font-family-sans,"Inter, ui-sans-serif, system-ui, sans-serif"
app/globals.css,19,--font-sans,"var(--font-inter), Inter, system-ui, sans-serif"
app/globals.css,20,--font-mono,"var(--font-mono), ""JetBrains Mono"", ui-monospace, monospace"
app/globals.css,21,--font-serif,"var(--font-cormorant), ""Cormorant Garamond"", Georgia, serif"
app/globals.css,24,--aol-bg,"4 4 5"
app/globals.css,25,--aol-bg-2,"8 8 10"
app/globals.css,26,--aol-bg-3,"13 13 15"
app/globals.css,27,--aol-panel,"18 18 20"
app/globals.css,28,--aol-panel-2,"22 22 25"
app/globals.css,29,--aol-panel-3,"28 28 32"
app/globals.css,31,--aol-ink,"250 249 245"
app/globals.css,32,--aol-ink-dim,"225 224 220"
app/globals.css,33,--aol-ink-muted,"160 160 165"
app/globals.css,35,--aol-gold,"201 169 106"
app/globals.css,36,--aol-gold-strong,"222 190 126"
app/globals.css,37,--aol-gold-soft,"170 144 94"
app/globals.css,39,--aol-line,"255 255 255 / 0.12"
app/globals.css,40,--aol-line-strong,"255 255 255 / 0.18"
app/globals.css,41,--aol-line-gold,"201 169 106 / 0.28"
app/globals.css,43,--aol-danger,"185 65 65"
app/globals.css,44,--aol-success,"46 160 110"
app/globals.css,45,--aol-warning,"214 135 34"
app/globals.css,48,--background,"oklch(0.12 0 0)"
app/globals.css,49,--foreground,"oklch(0.97 0 0)"
app/globals.css,51,--card,"oklch(0.16 0 0)"
app/globals.css,52,--card-foreground,"oklch(0.97 0 0)"
app/globals.css,54,--popover,"oklch(0.16 0 0)"
app/globals.css,55,--popover-foreground,"oklch(0.97 0 0)"
app/globals.css,57,--primary,"oklch(0.73 0.085 82)"
app/globals.css,58,--primary-foreground,"oklch(0.16 0 0)"
app/globals.css,60,--secondary,"oklch(0.20 0 0)"
app/globals.css,61,--secondary-foreground,"oklch(0.95 0 0)"
app/globals.css,63,--muted,"oklch(0.19 0 0)"
app/globals.css,64,--muted-foreground,"oklch(0.72 0 0)"
app/globals.css,66,--accent,"oklch(0.22 0.01 82)"
app/globals.css,67,--accent-foreground,"oklch(0.96 0 0)"
app/globals.css,69,--destructive,"oklch(0.56 0.2 25)"
app/globals.css,70,--destructive-foreground,"oklch(0.98 0 0)"
app/globals.css,72,--border,"oklch(1 0 0 / 10%)"
app/globals.css,73,--input,"oklch(1 0 0 / 10%)"
app/globals.css,74,--ring,"oklch(0.73 0.085 82)"
app/globals.css,75,--radius,"0.9rem"
app/globals.css,77,--aol-watermark,""""""
styles/design-system.css,17,--ds-neutral-50,"#f7f4ef"
styles/design-system.css,18,--ds-neutral-100,"#ece7df"
styles/design-system.css,19,--ds-neutral-200,"#d9d0c3"
styles/design-system.css,20,--ds-neutral-300,"#bcae9d"
styles/design-system.css,21,--ds-neutral-400,"#958674"
styles/design-system.css,22,--ds-neutral-500,"#726452"
styles/design-system.css,23,--ds-neutral-600,"#55493c"
styles/design-system.css,24,--ds-neutral-700,"#3b332c"
styles/design-system.css,25,--ds-neutral-800,"#221d19"
styles/design-system.css,26,--ds-neutral-900,"#0b0a09"
styles/design-system.css,29,--ds-amber-50,"#fff7e6"
styles/design-system.css,30,--ds-amber-100,"#fdecc6"
styles/design-system.css,31,--ds-amber-200,"#f8d68b"
styles/design-system.css,32,--ds-amber-300,"#f0b94f"
styles/design-system.css,33,--ds-amber-400,"#df9830"
styles/design-system.css,34,--ds-amber-500,"#c97b1b"
styles/design-system.css,35,--ds-amber-600,"#9b5d13"
styles/design-system.css,36,--ds-amber-700,"#71430f"
styles/design-system.css,37,--ds-amber-800,"#492a0b"
styles/design-system.css,38,--ds-amber-900,"#241405"
styles/design-system.css,41,--ds-steel-50,"#edf2f7"
styles/design-system.css,42,--ds-steel-100,"#dbe4ee"
styles/design-system.css,43,--ds-steel-200,"#bccbda"
styles/design-system.css,44,--ds-steel-300,"#92a9bd"
styles/design-system.css,45,--ds-steel-400,"#6a869d"
styles/design-system.css,46,--ds-steel-500,"#51697e"
styles/design-system.css,47,--ds-steel-600,"#3f5364"
styles/design-system.css,48,--ds-steel-700,"#2c3946"
styles/design-system.css,49,--ds-steel-800,"#1a232b"
styles/design-system.css,50,--ds-steel-900,"#0d1216"
styles/design-system.css,53,--ds-space-0,"0rem"
styles/design-system.css,54,--ds-space-1,"0.25rem"
styles/design-system.css,55,--ds-space-2,"0.5rem"
styles/design-system.css,56,--ds-space-3,"0.75rem"
styles/design-system.css,57,--ds-space-4,"1rem"
styles/design-system.css,58,--ds-space-5,"1.25rem"
styles/design-system.css,59,--ds-space-6,"1.5rem"
styles/design-system.css,60,--ds-space-8,"2rem"
styles/design-system.css,61,--ds-space-10,"2.5rem"
styles/design-system.css,62,--ds-space-12,"3rem"
styles/design-system.css,63,--ds-space-16,"4rem"
styles/design-system.css,64,--ds-space-20,"5rem"
styles/design-system.css,65,--ds-space-24,"6rem"
styles/design-system.css,66,--ds-space-32,"8rem"
styles/design-system.css,69,--ds-radius-none,"0px"
styles/design-system.css,70,--ds-radius-sm,"0.375rem"
styles/design-system.css,71,--ds-radius-md,"0.75rem"
styles/design-system.css,72,--ds-radius-lg,"1rem"
styles/design-system.css,73,--ds-radius-xl,"1.5rem"
styles/design-system.css,74,--ds-radius-2xl,"2rem"
styles/design-system.css,75,--ds-radius-full,"9999px"
styles/design-system.css,78,--ds-shadow-none,"none"
styles/design-system.css,79,--ds-shadow-sm,"0 1px 2px rgba(0, 0, 0, 0.12)"
styles/design-system.css,80,--ds-shadow-md,"0 8px 24px rgba(0, 0, 0, 0.18)"
styles/design-system.css,81,--ds-shadow-lg,"0 18px 48px rgba(0, 0, 0, 0.24)"
styles/design-system.css,82,--ds-shadow-xl,"0 28px 80px rgba(0, 0, 0, 0.30)"
styles/design-system.css,85,--ds-font-serif,"""Iowan Old Style"", ""Palatino Linotype"", ""Book Antiqua"", Georgia, serif"
styles/design-system.css,86,--ds-font-sans,"Inter, ui-sans-serif, system-ui, -apple-system, BlinkMacSystemFont, ""Segoe UI"", sans-serif"
styles/design-system.css,87,--ds-font-mono,"""SFMono-Regular"", ui-monospace, Menlo, Monaco, Consolas, monospace"
styles/design-system.css,90,--ds-duration-fast,"120ms"
styles/design-system.css,91,--ds-duration-base,"180ms"
styles/design-system.css,92,--ds-duration-slow,"280ms"
styles/design-system.css,93,--ds-ease-standard,"cubic-bezier(0.2, 0.8, 0.2, 1)"
styles/design-system.css,94,--ds-ease-entrance,"cubic-bezier(0.16, 1, 0.3, 1)"
styles/design-system.css,95,--ds-ease-exit,"cubic-bezier(0.7, 0, 0.84, 0)"
styles/design-system.css,98,--ds-z-base,"0"
styles/design-system.css,99,--ds-z-content,"10"
styles/design-system.css,100,--ds-z-overlay,"20"
styles/design-system.css,101,--ds-z-sticky,"30"
styles/design-system.css,102,--ds-z-modal,"40"
styles/design-system.css,103,--ds-z-toast,"50"
styles/design-system.css,111,--ds-background,"var(--ds-neutral-900)"
styles/design-system.css,112,--ds-background-muted,"var(--ds-neutral-800)"
styles/design-system.css,113,--text-primary,"rgba(255, 255, 255, 0.92)"
styles/design-system.css,114,--text-secondary,"rgba(255, 255, 255, 0.72)"
styles/design-system.css,115,--text-muted,"rgba(255, 255, 255, 0.58)"
styles/design-system.css,116,--surface-read,"rgba(255, 255, 255, 0.04)"
styles/design-system.css,117,--surface-read-strong,"rgba(255, 255, 255, 0.06)"
styles/design-system.css,118,--border-read,"rgba(255, 255, 255, 0.12)"
styles/design-system.css,119,--border-read-strong,"rgba(255, 255, 255, 0.18)"
styles/design-system.css,120,--ds-panel,"var(--surface-read)"
styles/design-system.css,121,--ds-panel-alt,"var(--surface-read-strong)"
styles/design-system.css,122,--ds-border,"var(--border-read)"
styles/design-system.css,123,--ds-border-strong,"var(--border-read-strong)"
styles/design-system.css,124,--ds-text,"var(--text-primary)"
styles/design-system.css,125,--ds-text-muted,"var(--text-secondary)"
styles/design-system.css,126,--ds-text-subtle,"var(--text-muted)"
styles/design-system.css,127,--ds-link,"var(--ds-amber-300)"
styles/design-system.css,128,--ds-accent,"var(--ds-amber-400)"
styles/design-system.css,129,--ds-accent-soft,"rgba(240, 185, 79, 0.20)"
styles/design-system.css,130,--ds-success,"#3fbf75"
styles/design-system.css,131,--ds-warning,"var(--ds-amber-300)"
styles/design-system.css,132,--ds-danger,"#cf4d4d"
styles/design-system.css,133,--ds-focus-ring,"rgba(240, 185, 79, 0.55)"
styles/design-system.css,134,--ds-hero-wash,"radial-gradient(circle at 15% 15%, rgba(240, 185, 79, 0.10), transparent 42%)"
styles/design-system.css,135,--ds-hero-scrim,"linear-gradient(180deg, rgba(7, 7, 7, 0.14), rgba(7, 7, 7, 0.54))"
styles/design-system.css,136,--ds-card-overlay,"linear-gradient(180deg, rgba(0, 0, 0, 0), rgba(0, 0, 0, 0.38))"
styles/design-system.css,147,--ds-panel,"rgba(247, 244, 239, 0.92)"
styles/design-system.css,148,--ds-panel-alt,"rgba(247, 244, 239, 0.82)"
styles/design-system.css,149,--ds-border,"rgba(59, 51, 44, 0.12)"
styles/design-system.css,150,--ds-border-strong,"rgba(59, 51, 44, 0.18)"
styles/design-system.css,151,--ds-text,"var(--ds-neutral-800)"
styles/design-system.css,152,--ds-text-muted,"rgba(59, 51, 44, 0.74)"
styles/design-system.css,153,--ds-text-subtle,"rgba(59, 51, 44, 0.56)"
styles/design-system.css,154,--ds-accent,"var(--ds-amber-500)"
styles/design-system.css,155,--ds-accent-soft,"rgba(201, 123, 27, 0.14)"
styles/design-system.css,156,--ds-hero-wash,"radial-gradient(circle at 18% 18%, rgba(201, 123, 27, 0.10), transparent 42%)"
styles/design-system.css,157,--ds-hero-scrim,"linear-gradient(180deg, rgba(247, 244, 239, 0.10), rgba(247, 244, 239, 0.70))"
styles/design-system.css,163,--ds-panel,"rgba(13, 18, 22, 0.86)"
styles/design-system.css,164,--ds-panel-alt,"rgba(26, 35, 43, 0.86)"
styles/design-system.css,165,--ds-border,"rgba(188, 203, 218, 0.16)"
styles/design-system.css,166,--ds-border-strong,"rgba(188, 203, 218, 0.26)"
styles/design-system.css,167,--ds-text,"rgba(245, 247, 250, 0.94)"
styles/design-system.css,168,--ds-text-muted,"rgba(219, 228, 238, 0.76)"
styles/design-system.css,169,--ds-text-subtle,"rgba(219, 228, 238, 0.56)"
styles/design-system.css,170,--ds-accent,"var(--ds-amber-300)"
styles/design-system.css,171,--ds-accent-soft,"rgba(240, 185, 79, 0.12)"
styles/design-system.css,172,--ds-hero-wash,"linear-gradient(135deg, rgba(81, 105, 126, 0.18), rgba(240, 185, 79, 0.06))"
styles/design-system.css,173,--ds-hero-scrim,"linear-gradient(180deg, rgba(13, 18, 22, 0.18), rgba(13, 18, 22, 0.68))"
styles/design-system.css,178,--ds-accent,"var(--ds-amber-400)"
styles/design-system.css,179,--ds-accent-soft,"rgba(240, 185, 79, 0.16)"
styles/design-system.css,180,--ds-hero-wash,"radial-gradient(circle at 16% 14%, rgba(240, 185, 79, 0.08), transparent 40%)"
styles/design-system.css,181,--ds-hero-scrim,"linear-gradient(180deg, rgba(7, 7, 7, 0.12), rgba(7, 7, 7, 0.48))"
styles/design-system.css,186,--ds-accent,"var(--ds-amber-400)"
styles/design-system.css,187,--ds-hero-wash,"radial-gradient(circle at 50% 20%, rgba(240, 185, 79, 0.08), transparent 44%)"
styles/design-system.css,188,--ds-hero-scrim,"linear-gradient(180deg, rgba(7, 7, 7, 0.10), rgba(7, 7, 7, 0.42))"
styles/design-system.css,193,--ds-accent,"var(--ds-amber-400)"
styles/design-system.css,194,--ds-hero-wash,"radial-gradient(circle at 14% 16%, rgba(240, 185, 79, 0.06), transparent 38%)"
styles/design-system.css,195,--ds-hero-scrim,"linear-gradient(180deg, rgba(7, 7, 7, 0.16), rgba(7, 7, 7, 0.56))"
styles/design-system.css,200,--ds-accent,"var(--ds-amber-500)"
styles/design-system.css,201,--ds-accent-soft,"rgba(201, 123, 27, 0.18)"
styles/design-system.css,202,--ds-hero-wash,"radial-gradient(circle at 20% 20%, rgba(201, 123, 27, 0.12), transparent 42%)"
styles/design-system.css,203,--ds-hero-scrim,"linear-gradient(180deg, rgba(7, 7, 7, 0.20), rgba(7, 7, 7, 0.62))"
styles/brand-system.css,6,--brand-obsidian,"#000000"
styles/brand-system.css,7,--brand-charcoal,"#050505"
styles/brand-system.css,8,--brand-amber,"#f59e0b"
styles/brand-system.css,9,--brand-amber-glow,"rgba(245, 158, 11, 0.4)"
styles/brand-system.css,10,--brand-cream,"#fdfaf3"
styles/brand-system.css,11,--aol-header-h,"72px"
styles/brand-system.css,13,--meta-white,"rgba(255, 255, 255, 0.4)"
styles/brand-system.css,14,--meta-border,"rgba(255, 255, 255, 0.08)"
